0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Aaron Jones,Mississippi,SEC,33,67,107.7,13.4,43.5,46.5,12.5,13.6,2.7,11.4,30,42,0.714,81,181,0.448,2,12,0.167,8.7,1.9,21.8,Jr,6-9,34,1.55924,104.308,3.8,2014,22942,all,50.4,0.54159219,52,87,29,92,0.5977,0.3152,25,26,0.9615
C.J. Blackwell,Loyola Marymount,WCC,27,44.7,95.6,15.8,46.6,47.6,3.4,8.4,5.5,15.6,8,11,0.727,39,83,0.47,25,81,0.309,0.9,1.3,6.7,So,6-5,2,0.314901,92.0866,3.3,2014,22956,all,,0.66666667,21,40,18,44,0.525,0.4091,0,1,0
Kris Davis,SIU Edwardsville,OVC,27,64.9,97.9,19.5,50.2,53.4,1.9,11.8,15.6,21.9,51,75,0.68,55,120,0.458,31,82,0.378,0.3,1.2,37.1,Jr,6-2,1,0.567058,93.5252,2.2,2014,22962,all,,1.08929174,37,69,18,51,0.5362,0.3529,11,11,1
Kendall Gray,Delaware St.,MEAC,28,81.5,111.8,20,58.5,60.8,10.4,19.8,6,16.3,93,145,0.641,120,205,0.585,0,0,0,10.4,0.8,70.7,Jr,6-10,1,2.53195,109.83,4.1,2014,22967,all,,0.45650983,83,104,37,100,0.7981,0.37,50,54,0.9259
T.J. Price,Western Kentucky,SB,29,68.6,107.1,26.4,49.9,53.8,3.4,14.4,17.1,15.8,84,109,0.771,77,165,0.467,69,197,0.35,0.4,1.9,30.1,Jr,6-4,52,2.82818,115.183,3.7,2014,22969,all,,0.94997583,48,73,29,91,0.6575,0.3187,1,1,1
Taylor Brown,Utah Valley,WAC,22,10.3,96.6,8.2,46.7,46.7,3,2.8,7.9,18.8,0,0,0,1,2,0.5,4,13,0.308,0,1,0,Sr,6-5,32,-0.16794,79.087,3.9,2014,22979,all,,1.66642229,1,2,0,0,0.5,,0,0,
Max Dileo,Monmouth,MAAC,28,42.2,121.3,15.4,62.6,65.7,3.7,8.9,13.1,18.3,43,57,0.754,34,63,0.54,27,56,0.482,2.3,4.3,47.9,Jr,6-1,3,1.75284,113.611,5,2014,22985,all,,1.29627709,28,51,6,12,0.549,0.5,7,7,1
Charles McKinney,DePaul,BE,28,34.9,101.6,14.3,54.7,56.6,5.3,8.8,13,24.7,26,43,0.605,41,65,0.631,0,10,0,2.6,3.6,57.3,Jr,6-3,32,0.641699,98.8108,4.3,2014,22986,all,39.4,1.0714,31,42,10,23,0.7381,0.4348,10,13,0.7692
Craig McFerrin,McNeese St.,Slnd,29,67.9,93.1,19.2,46.8,49.3,8.3,16.2,5.4,20.2,47,77,0.61,103,217,0.475,0,3,0,4,0.9,35,Jr,6-7,10,0.256056,90.3799,3.5,2014,22991,all,,0.35850295,74,121,29,96,0.6116,0.3021,14,17,0.8235
Desharick Guidry,McNeese St.,Slnd,23,65.8,97.8,18.2,43.3,46.8,9.9,16.1,7.6,16.2,41,58,0.707,73,160,0.456,14,57,0.246,1.4,1.9,26.7,Jr,6-5,32,0.556151,92.4813,4.2,2014,22992,all,,0.69228047,53,99,20,61,0.5354,0.3279,1,1,1
Quincy Ford,Northeastern,CAA,2,4.1,99.7,18.9,38.2,42.8,0,9.1,16,6.1,4,6,0.667,2,7,0.286,3,10,0.3,0,2.3,35.3,Jr,6-8,12,1.11509,99.81,4.5,2014,22996,all,45.2,4,1,1,1,6,1,0.1667,0,0,
Marquel McKinney,Sam Houston St.,Slnd,25,15.8,107.6,11.5,43.1,50.6,6,7.5,8.6,17.1,14,20,0.7,5,14,0.357,5,15,0.333,0,1.7,69,Jr,6-3,2,0.126214,91.9899,4.5,2014,23001,all,,1.42857143,5,11,0,3,0.4545,0,0,0,
O'Karo Akamune,Western Kentucky,SB,18,24.5,103.5,15.6,53.7,50.3,12.3,22.1,9.9,16.3,15,39,0.385,29,54,0.537,0,0,0,2.8,2,72.2,Sr,6-7,15,0.561306,97.2073,6,2014,23002,all,,1.07698698,29,48,0,6,0.6042,0,4,5,0.8
Jermaine Sanders,Cincinnati,Amer,34,53.3,122.3,13.5,52.5,54.5,6.7,10.4,9.4,10.2,26,38,0.684,32,68,0.471,35,93,0.376,1.4,1.4,23.6,Jr,6-5,15,2.2643,118.285,2.3,2014,23004,all,77.2,2.12494688,18,29,14,38,0.6207,0.3684,0,0,
Connor Hill,Idaho,WAC,33,78.2,119.4,18.8,56.6,58.5,0.5,9.1,8.7,8.2,53,72,0.736,62,127,0.488,95,234,0.406,0,1.3,19.9,Jr,6-2,5,3.02525,115.304,2.5,2014,23017,all,,1.51845515,28,49,34,78,0.5714,0.4359,0,0,
C.J. Mitchell,Oregon St.,P12,3,0.3,210.5,12.6,0,105.3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,Sr,6-1,24,0.456857,186.428,0,2014,23019,all,,,0,0,0,0,,,0,0,
Alan Williams,UC Santa Barbara,BW,26,72.7,109.8,34.9,51.9,55.9,14.7,27,10.8,12.7,138,200,0.69,204,393,0.519,0,0,0,9,2.3,50.9,Jr,6-7,15,4.41025,127.854,3.8,2014,23020,all,,0.53447194,83,124,121,268,0.6694,0.4515,3,4,0.75
Jake Kitchell,Indiana St.,MVC,31,33.4,109.1,13.3,58.8,59.6,8.6,18.1,5.6,20.1,18,30,0.6,28,56,0.5,8,12,0.667,4.7,1,44.1,Jr,6-10,0,0.689129,102.101,4.9,2014,23042,all,48.6,0.63158753,24,39,4,17,0.6154,0.2353,0,0,
Rashad Madden,Arkansas,SEC,33,63,111.1,23.2,54.5,60.9,3.5,8.1,19.8,21.1,119,145,0.821,75,150,0.5,50,125,0.4,1,1.8,52.7,Jr,6-5,0,2.8939,119.413,3.6,2014,23048,all,91.6,1.18184545,51,79,24,71,0.6456,0.338,5,5,1
Dominick Scelfo,Cornell,Ivy,22,30.5,83.2,14.3,34.4,36.6,0.3,6.7,11.7,10.3,10,19,0.526,4,13,0.308,15,64,0.234,0,1.1,24.7,Sr,6-3,12,-0.55207,77.1289,3.1,2014,23049,all,,2.50027503,1,2,3,11,0.5,0.2727,0,0,
Aaron Wright,UC Irvine,BW,33,35.7,96,19.3,47.9,52.6,2.5,10.5,20.8,25,42,66,0.636,36,77,0.468,7,20,0.35,0.6,3.5,68,So,6-3,32,0.286699,93.4245,6.2,2014,23051,all,,1.39478941,29,50,7,27,0.58,0.2593,0,0,
Mike Best,UC Irvine,BW,32,25.2,95.3,15.9,47.6,50.5,5,18.6,3.5,18.2,13,17,0.765,37,76,0.487,2,8,0.25,5.4,1.1,20.2,So,6-10,33,0.0241543,88.348,4.4,2014,23052,all,,0.375,16,27,22,50,0.5926,0.44,4,4,1
Riley Grabau,Wyoming,MWC,31,84.1,115.3,16.4,57.8,64.3,0.8,7.7,13.9,15.9,83,93,0.892,22,52,0.423,64,152,0.421,0,0.7,45.6,Jr,6-2,2,2.88932,112.113,3.4,2014,23055,all,,1.57144966,14,25,8,27,0.56,0.2963,0,0,
Ryann Green,Georgia St.,SB,22,8.6,80.6,7.1,30,33.6,1.1,12.4,7.2,15.3,2,4,0.5,3,4,0.75,0,6,0,0,3.8,40,Jr,6-1,2,-0.428692,63.3335,3.6,2014,23077,all,,2.50055006,2,2,1,2,1,0.5,0,0,
Zaid Hearst,Quinnipiac,MAAC,32,82.6,124.2,20.2,50.4,58.3,8,12,11.2,13.5,159,192,0.828,104,229,0.454,43,105,0.41,1,1.2,57.5,Jr,6-4,1,4.22881,124.358,3.1,2014,23079,all,,1.17310769,52,118,52,110,0.4407,0.4727,2,4,0.5
Keith Pickens,Missouri St.,MVC,19,28,105.3,19.5,50,55,9.8,23.4,7.8,17.5,39,60,0.65,38,75,0.507,0,1,0,8.4,2.6,78.9,Sr,6-4,1,1.32728,107.757,4.3,2014,23080,all,,0.6500095,28,41,10,34,0.6829,0.2941,4,5,0.8
Kyle Kager,American,Pat,33,44.5,98.4,20.4,53.6,57.9,5.1,19.3,11,24,43,57,0.754,57,95,0.6,11,42,0.262,1.2,1.9,41.6,Jr,6-8,1,0.649952,98.1857,2.9,2014,23085,all,,0.65911648,51,71,6,24,0.7183,0.25,18,19,0.9474
Patrick Hendley,Savannah St.,MEAC,16,9.4,79.3,18.5,41.1,42.1,3.1,12.4,16,26.2,3,6,0.5,7,20,0.35,3,8,0.375,5.8,2.2,21.4,Sr,6-4,10,-0.287438,76.0393,2.8,2014,23103,all,,0.88888889,2,6,5,14,0.3333,0.3571,0,1,0
Gaellan Bewernick,Northern Arizona,BSky,31,75,96.4,16.6,47.8,49.2,6.6,18.8,11.4,22.1,25,41,0.61,84,181,0.464,10,26,0.385,1,1.3,19.8,Jr,6-6,32,0.0363501,88.0306,2,2014,23107,all,,0.96364559,48,95,36,86,0.5053,0.4186,5,6,0.8333
Desmond Hubert,North Carolina,ACC,31,13.5,83.1,9.5,46.7,41.2,9.9,10,2.5,25.8,5,17,0.294,7,15,0.467,0,0,0,6.9,0,113.3,Jr,6-10,14,-0.294449,73.4415,4.5,2014,23108,all,75.4,0.37504843,7,12,0,3,0.5833,0,4,5,0.8
Papa Ndao,Saint Joseph's,A10,31,26.4,109.6,11.9,57.8,61.6,3.1,9.5,9.6,23.7,12,13,0.923,8,16,0.5,17,42,0.405,1.2,1.5,22.4,Jr,6-8,32,0.650025,103.783,4.8,2014,23111,all,,1.11761488,4,6,4,10,0.6667,0.4,1,1,1
Mike Neal,Appalachian St.,SC,22,57.9,82.7,22.2,34.8,39.5,2.4,5.8,25,21.7,42,66,0.636,34,108,0.315,20,76,0.263,0.7,1.8,35.9,Jr,6-2,23,-0.493125,82.5296,3.1,2014,23114,all,18.8,1.44897409,22,60,12,48,0.3667,0.25,0,0,
Jonathan Gilling,Arizona St.,P12,33,69.8,110.9,14.2,59.2,60,1.4,12.9,17.5,19,27,42,0.643,14,39,0.359,66,152,0.434,0.5,1.1,22,Jr,6-7,31,2.03902,108.413,4,2014,23125,all,,2.000075,9,17,5,22,0.5294,0.2273,0,0,
Ryan Staten,San Diego St.,MWC,5,0.8,97.5,24.1,50,40.4,20.6,10.7,0,0,0,2,0,2,4,0.5,0,0,0,0,0,50,Jr,6-2,24,0.0843984,98.7391,10.9,2014,23133,all,,,1,2,1,2,0.5,0.5,0,0,
Kenyatta Smith,Harvard,Ivy,1,0.2,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Jr,6-8,25,-0.608523,0,0,2014,23137,all,63.6,,0,0,0,1,,0,0,0,
Dave LaMore,Cornell,Ivy,22,21.2,91.2,12.7,42.4,45.7,9,10.1,3.4,20.7,10,18,0.556,14,32,0.438,0,1,0,1.5,0.5,54.5,Jr,6-10,4,-0.117766,84.4476,5.4,2014,23138,all,,0.4,11,22,3,9,0.5,0.3333,2,2,1
Steve Moundou-Missi,Harvard,Ivy,31,62.7,114.6,21.1,54.1,59.7,10.1,18.8,5.3,15,95,125,0.76,118,217,0.544,0,1,0,5.9,1.8,57.3,Jr,6-7,14,2.57578,116.906,4.6,2014,23139,all,32.2,0.46340541,87,137,30,79,0.635,0.3797,22,24,0.9167
Will Simonton,Illinois Chicago,Horz,19,15.1,93.9,13.4,46.7,47,9.6,16.4,2.4,18,6,13,0.462,14,30,0.467,0,0,0,5.8,1.4,43.3,Jr,6-10,44,-0.0263726,86.8583,7.1,2014,23142,all,,0.28583062,9,22,5,8,0.4091,0.625,0,1,0
Odera Nweke,NJIT,ind,18,29.2,83.3,12.1,33.3,43,6.3,15.3,3.2,22.8,19,28,0.679,13,38,0.342,0,1,0,2.9,2.2,71.8,Jr,6-5,22,-0.968692,70.6262,6.4,2014,23146,all,,0.35716122,10,26,3,12,0.3846,0.25,1,2,0.5
Damarcus Harrison,Clemson,ACC,36,53.5,108.6,20.6,46.6,51.9,3.3,11.2,13.7,13.1,61,73,0.836,55,131,0.42,36,103,0.35,1,1.9,31.2,Jr,6-4,21,1.92326,113.175,2.6,2014,23151,all,74.6,1.43750703,34,54,21,76,0.6296,0.2763,7,7,1
Spencer Llewellyn,Pacific,WCC,9,1.7,37.9,21.9,14.3,20.1,0,10.4,7.7,35.5,1,1,1,1,1,1,0,6,0,0,0,14.3,Jr,6-3,5,-0.416617,40.7025,1.7,2014,23153,all,,0.33333333,1,1,0,0,1,,0,0,
Ousmane Drame,Quinnipiac,MAAC,30,67.5,105.9,24.2,49.2,53.8,13.2,23.1,6.3,19.6,112,164,0.683,149,303,0.492,0,0,0,6.6,1.2,54.1,Jr,6-9,23,2.3369,110.899,4.8,2014,23172,all,,0.35136012,117,210,32,88,0.5571,0.3636,19,21,0.9048
Jose Long,Alabama A&M,SWAC,28,43.3,92.7,13.1,43.4,44.3,7.2,14.1,7.4,14,24,54,0.444,27,59,0.458,4,17,0.235,1.3,1.2,71.1,Sr,6-5,20,-0.456184,80.1817,5,2014,23176,all,,1.13328355,18,35,9,24,0.5143,0.375,1,1,1
Nate Buss,Northern Iowa,MVC,27,46.8,122.7,21.1,63.1,64.8,8.1,21.5,3.8,10.2,32,41,0.78,66,120,0.55,41,82,0.5,1.6,1.3,20.3,Jr,6-9,14,2.85718,127.035,4.3,2014,23187,all,,0.44997975,37,47,29,73,0.7872,0.3973,7,7,1
Isaiah Massey,Louisiana Tech,CUSA,30,27.1,112.5,12,54.5,58.8,6.4,20.8,2.1,16.4,27,38,0.711,35,66,0.53,1,1,1,3.5,1,56.7,Jr,6-8,10,0.660886,102.309,7,2014,23190,all,51.6,0.35718877,26,43,9,23,0.6047,0.3913,12,13,0.9231
Kyle Denning,Iowa,B10,10,3.2,132.8,12.4,63.6,63.6,0,7.5,17,10.7,0,0,0,4,4,1,2,7,0.286,0,1.3,0,Jr,6-1,13,0.494043,120.794,0.9,2014,23192,all,,4,2,2,2,2,1,1,0,0,
Mike Brown,Western Carolina,SC,31,40.4,107,17.6,45.5,48.1,11.4,11.3,12,14.4,33,58,0.569,36,81,0.444,13,41,0.317,2.2,2.5,47.5,So,6-3,2,0.743346,100.772,5.5,2014,23194,all,,1.45455826,23,43,13,37,0.5349,0.3514,1,1,1
Brian Darden,Hampton,MEAC,30,57.1,102.8,21.1,46,51.6,2.4,7.3,10.7,16,74,94,0.787,26,61,0.426,59,188,0.314,0.2,2.5,37.8,So,6-0,14,1.0185,100.246,4.4,2014,23196,all,,0.81399567,20,38,6,22,0.5263,0.2727,0,0,
Rakeem Christmas,Syracuse,ACC,34,58.6,125.7,13.2,61.3,64.2,10.3,15.7,5.7,16.1,45,62,0.726,76,124,0.613,0,0,0,11.3,1.3,50,Jr,6-9,25,2.8399,122.387,5.3,2014,23200,all,95.6,0.88466065,57,73,19,50,0.7808,0.38,27,29,0.931
John Brisco,Prairie View A&M,SWAC,32,59.3,102.8,25.4,45.7,50.2,3.5,7.5,15.3,13.2,75,91,0.824,83,190,0.437,50,156,0.321,0.1,3.2,26.3,Jr,5-11,12,1.64088,106.49,4.4,2014,23210,all,,1.06379357,48,91,35,99,0.5275,0.3535,0,0,
Travis Souza,UC Irvine,BW,33,36.9,122.1,12.1,51.5,54.4,3.6,9.3,12.5,8.2,16,20,0.8,3,10,0.3,32,89,0.36,0,0.9,20.2,Jr,6-5,2,1.15513,110.062,2,2014,23226,all,,4.25041254,3,6,0,4,0.5,0,0,0,
Damion Lee,Drexel,CAA,5,10.8,102.2,27.6,42.6,50.4,0,18.1,19.2,11.9,19,22,0.864,14,32,0.438,6,22,0.273,0.8,1.4,40.7,Jr,6-6,14,2.74435,117.194,5.1,2014,23228,all,50.8,1.57142857,5,10,9,22,0.5,0.4091,0,0,
Bryan Smith,Fordham,A10,29,61.4,95.8,16.4,42.6,45.4,5.1,12.7,9.1,17.9,27,34,0.794,35,76,0.461,38,140,0.271,1,2.4,15.7,Jr,6-2,24,0.733438,95.7029,4.4,2014,23233,all,,0.92311124,19,41,16,35,0.4634,0.4571,0,0,
Galen Campbell,Tennessee,SEC,7,0.7,137.6,11.2,50,60.6,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,50,So,6-2,25,0.209577,130.112,4,2014,23237,all,,,0,0,1,2,,0.5,0,0,
Gordon Ball,Texas St.,SB,25,23.1,108.2,18.8,60.3,61.8,8.3,25.8,13.7,22.4,13,19,0.684,38,62,0.613,0,1,0,1.3,1.9,30.2,Sr,6-8,31,0.660467,105.39,6.4,2014,23239,all,,0.83333333,17,21,21,41,0.8095,0.5122,1,1,1
Julius Brown,Toledo,MAC,33,84,110.7,24.5,48.8,55.1,0.9,6.5,33.3,19.8,121,139,0.871,99,219,0.452,58,162,0.358,0.3,1.9,36.5,Jr,5-10,20,3.50227,117.547,1.6,2014,23253,all,24.8,2.11826698,35,76,64,143,0.4605,0.4476,0,0,
Zach Chu,Richmond,A10,1,0.1,207.6,17.8,0,0,114.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,5-8,30,0.416123,207.604,0,2014,23254,all,,,,,,,,,,,
Travis Wallace,North Florida,ASun,30,66.8,103.2,24.4,48.8,51.3,11.1,20,8.1,14.7,72,118,0.61,147,301,0.488,0,0,0,3.3,1.2,39.2,Sr,6-6,1,1.88012,107.892,3,2014,23257,all,,0.5399892,118,195,29,106,0.6051,0.2736,11,12,0.9167
Luke Adams,Texas Tech,B12,12,3.3,61.9,14.6,14.3,18.9,0,8.9,27.8,30.1,1,2,0.5,1,2,0.5,0,5,0,0,4.4,28.6,Jr,5-9,13,-0.390853,56.1842,5.6,2014,23277,all,,2.3332,1,1,0,1,1,0,0,0,
Levi Randolph,Alabama,SEC,31,74.2,100.5,19,47.4,51.7,5,10.2,10.1,17.6,66,94,0.702,65,143,0.455,31,92,0.337,0.6,1.8,40,Jr,6-5,20,1.70262,104.061,2.6,2014,23279,all,94.2,0.86000372,39,62,26,81,0.629,0.321,14,15,0.9333
Kevin Alter,Navy,Pat,21,13.3,89,15.7,43.3,48.9,0,10,16.4,25.9,8,10,0.8,1,2,0.5,8,28,0.286,0,2.9,33.3,Jr,5-6,5,-0.155883,81.6146,4.9,2014,23283,all,,1.199916,1,2,0,0,0.5,,0,0,
Mike McFadden,Robert Morris,NEC,16,23.5,90,23.5,43.6,46.9,6.8,14.5,7.4,18.7,28,47,0.596,48,110,0.436,0,0,0,2.8,1.4,42.7,Sr,6-8,1,0.399818,93.1057,7.3,2014,23286,all,,0.48,31,60,17,50,0.5167,0.34,6,9,0.6667
Forrest Robinson,DePaul,BE,22,20.1,113.1,13.8,60.6,60.5,3.7,14.3,6.3,19.1,1,2,0.5,7,12,0.583,22,54,0.407,1.2,1.3,3,Jr,6-10,11,1.01314,111.644,7.3,2014,23288,all,,0.66654445,3,5,4,8,0.6,0.5,0,0,
Kazembe Abif,Drexel,CAA,16,39.3,113.8,14,47.4,55.5,9.6,15.4,2.4,12.9,42,56,0.75,35,75,0.467,1,2,0.5,1.4,1.4,72.7,Jr,6-7,32,1.93104,106.063,4.3,2014,23296,all,,0.42857143,24,40,11,35,0.6,0.3143,2,3,0.6667
Danny Berger,Utah St.,MWC,27,24.6,95.2,18.3,44.6,49.5,4.1,14,12.9,21.5,18,23,0.783,24,48,0.5,6,26,0.231,1,1,31.1,Sr,6-6,12,0.281034,94.7964,3.8,2014,23297,all,,1.05257922,15,31,9,17,0.4839,0.5294,4,4,1
Tommy McDonnell,New Hampshire,AE,28,34.8,75.1,12.9,31.1,38,9.4,17.8,12.3,35.6,12,16,0.75,11,36,0.306,2,9,0.222,0,2.5,35.6,Jr,6-3,11,-1.14909,64.7892,3.4,2014,23309,all,,0.75861736,11,34,0,2,0.3235,0,0,0,
Jaleel Roberts,UNC Asheville,BSth,29,30.2,102.6,16.2,50,55.2,7.8,19.9,4.2,20.8,31,45,0.689,36,71,0.507,0,1,0,9.2,0.3,62.5,Jr,7-0,45,0.302988,94.8692,7,2014,23316,all,,0.38102472,22,38,14,33,0.5789,0.4242,7,8,0.875
Angelo Warner,Morehead St.,OVC,32,86.9,114.3,23.6,50.5,57.8,5.1,11,18.3,18.2,170,208,0.817,121,227,0.533,49,158,0.31,1,3,54,Jr,6-3,22,3.51093,116.347,3.3,2014,23318,all,,1.08141395,91,144,30,83,0.6319,0.3614,5,6,0.8333
Chris Wilson,Saint Joseph's,A10,34,84.5,99.3,16.5,48.8,51.5,1.5,10.5,15.2,19.8,56,86,0.651,55,124,0.444,48,136,0.353,0.6,1.3,33.1,Jr,6-2,24,1.34308,99.1054,1.5,2014,23329,all,41.2,1.46035944,43,75,12,49,0.5733,0.2449,0,0,
Ricky Johnson,Bethune Cookman,MEAC,4,7.2,85,30.4,34.4,42.2,0,11.8,34.3,21.8,11,15,0.733,8,25,0.32,2,7,0.286,0,2.9,46.9,Jr,5-9,22,0.675047,96.6278,3.2,2014,23340,all,,1.33333333,3,9,5,16,0.3333,0.3125,0,0,
Isaiah McCray,IPFW,Sum,27,48,95.8,18.8,41.7,44.5,3.5,10.9,15.8,15.9,49,96,0.51,34,91,0.374,19,59,0.322,1.3,2.6,64,Jr,6-0,11,0.461584,93.3359,3.9,2014,23343,all,,1.78121836,32,73,7,26,0.4384,0.2692,4,4,1
Kelvin Gaines,North Texas,CUSA,19,11.7,63.7,10.1,40,35.5,7.7,14.9,1.3,36,0,4,0,6,15,0.4,0,0,0,6.4,1.6,26.7,Jr,6-10,24,-0.918183,52.2319,12.4,2014,23347,all,52,0.11104074,6,8,0,7,0.75,0,2,2,1
Devin Coleman,Clemson,ACC,10,7.5,113.8,22.4,57.3,60.3,0,12.5,4.9,13.5,7,8,0.875,10,20,0.5,9,21,0.429,1,1.8,19.5,So,6-2,15,1.02295,114.483,1.5,2014,23349,all,15.6,0.4,7,9,3,11,0.7778,0.2727,0,0,
Tavares Sledge,Wright St.,Horz,21,19.1,95.7,14.2,45.9,49.4,8.6,26.5,4.1,18,10,14,0.714,21,46,0.457,1,3,0.333,4.2,0.9,28.6,Jr,6-9,44,0.0219179,88.1937,6.5,2014,23358,all,,0.45456281,18,31,3,15,0.5806,0.2,4,5,0.8
Hayden Hoerdemann,Western Michigan,MAC,10,2.2,95.5,20.7,35.7,40.6,0,0,28.2,10.3,3,6,0.5,1,2,0.5,1,5,0.2,0,2.1,85.7,Jr,6-3,3,0.0906207,97.0105,1.4,2014,23364,all,11,4,1,1,0,1,1,0,0,0,
Austin Quick,UC Riverside,BW,29,42.9,92.2,17.7,44.2,49.8,1.6,11.2,20.4,24.9,32,41,0.78,20,50,0.4,20,63,0.317,0.4,3.3,36.3,Jr,6-2,35,0.0369983,88.2967,2.8,2014,23365,all,,1.34213539,12,27,8,23,0.4444,0.3478,0,0,
Cameron Wright,Pittsburgh,ACC,36,75.8,104.3,19.9,47.1,49.9,3,9.9,17.5,14.9,63,94,0.67,142,290,0.49,10,43,0.233,0.6,3.8,28.2,Jr,6-4,3,2.39562,110.132,2.7,2014,23370,all,68.2,1.76931598,72,110,70,181,0.6545,0.3867,3,3,1
Evan Conti,Quinnipiac,MAAC,32,46.7,111.1,14.9,46.2,50,3.9,16.9,20.6,18.8,29,38,0.763,35,75,0.467,21,69,0.304,0.3,1.4,26.4,Jr,6-3,21,1.10721,104.643,3.7,2014,23373,all,,2.30005333,22,42,13,33,0.5238,0.3939,0,0,
Malcolm Smith,Lipscomb,ASun,29,64,106.9,27.3,52.5,57.6,8.4,13.5,13.3,16.4,144,218,0.661,117,210,0.557,7,33,0.212,0.7,1.5,89.7,Jr,6-5,52,2.19568,112.225,5.4,2014,23378,all,,0.71667472,91,132,26,78,0.6894,0.3333,0,0,
Alan Flannigan,Lafayette,Pat,25,29.1,100.8,14.9,45.5,51.4,3.7,14.2,10.5,18.5,21,27,0.778,26,64,0.406,3,3,1,0,1.2,40.3,Jr,6-6,22,0.373592,95.3453,5.1,2014,23379,all,,1.25,11,19,15,44,0.5789,0.3409,0,0,
Parker Kelly,Eastern Washington,BSky,29,86.8,112,13.1,52.1,57.7,0.8,9,6.6,14.6,63,71,0.887,36,74,0.486,51,142,0.359,0.5,1.1,32.9,Jr,6-4,10,1.45854,99.7508,3.4,2014,23382,all,,1.08828045,24,37,12,37,0.6486,0.3243,0,0,
Neal Beshears,Purdue,B10,5,0.7,0,0,0,0,0,25.1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,Jr,6-6,30,-0.703821,-25,8.9,2014,23389,all,,,,,,,,,,,
Damarius Smith,Austin Peay,OVC,23,57.5,90.9,21.5,52,54.7,3.7,10.2,33.9,34.4,49,81,0.605,50,93,0.538,11,35,0.314,0.8,2.3,63.3,Jr,6-2,22,0.0595367,88.2885,3.7,2014,23400,all,,1.38634641,43,70,7,23,0.6143,0.3043,14,14,1
Matt Townsend,Yale,Ivy,32,51.1,105.3,14.2,46.6,52.4,8.6,9,7.8,19.1,41,55,0.745,55,117,0.47,0,1,0,0.7,1.3,46.6,Jr,6-7,42,0.730338,97.9584,4.1,2014,23403,all,,0.79311486,31,55,24,62,0.5636,0.3871,0,0,
Gary Bell Jr.,Gonzaga,WCC,29,59.7,120.6,16.7,59,62.1,2.6,9.1,9.8,13.2,54,69,0.783,51,96,0.531,53,125,0.424,0.1,2.1,31.2,Jr,6-2,5,3.14318,119.105,3.2,2014,23406,all,84.8,1.41927035,37,55,14,42,0.6727,0.3333,0,0,
Nick Harney,Akron,MAC,29,44.2,97.7,23.2,49.2,51.8,6.9,12.7,7.9,19.8,51,83,0.614,88,167,0.527,5,27,0.185,2.5,1.8,42.8,Sr,6-8,10,1.07857,102.548,5.4,2014,23408,all,45.2,0.46805387,82,137,10,37,0.5985,0.2703,9,9,1
Kyan Anderson,TCU,B12,30,87.7,109.4,26.1,53.2,60.9,1,7.1,33.2,19.5,158,185,0.854,113,225,0.502,42,106,0.396,0.1,2.4,55.9,Jr,5-11,5,4.07948,121.209,1.9,2014,23412,all,54.8,1.46064651,66,111,47,115,0.5946,0.4087,0,0,
Kendal Shell,Minnesota,B10,7,0.4,0,13.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Jr,6-0,2,-0.283207,-7.875,0,2014,23416,all,,,0,0,0,1,,0,0,0,
Ryan Boatright,Connecticut,Amer,39,78.4,105.9,22.5,45,52.1,2.1,9.8,21.2,16.4,138,173,0.798,101,254,0.398,44,117,0.376,0.5,2.9,46.6,Jr,6-0,11,3.05378,114.893,1.9,2014,23422,all,89.2,1.72371324,52,108,49,145,0.4815,0.3379,14,16,0.875
Remi Barry,New Mexico St.,WAC,9,8,127.7,22.1,50,59.9,11.2,15.2,9.1,9.5,21,25,0.84,17,33,0.515,0,1,0,2.3,0,73.5,Jr,6-7,3,1.66963,126.006,3.2,2014,23429,all,50.8,1.25022502,11,15,6,18,0.7333,0.3333,1,1,1
Austin Etherington,Indiana,B10,30,24.7,95.1,12.4,38,49,4.2,12.7,7.9,25,25,32,0.781,10,25,0.4,5,21,0.238,1.3,1.8,69.6,So,6-6,13,0.0590523,89.2903,5.8,2014,23439,all,62.4,0.82353979,7,16,3,9,0.4375,0.3333,0,0,
Travis Wear,UCLA,P12,34,54.5,124.9,13.5,55.8,58,4.9,10.4,10.2,6.8,25,30,0.833,94,173,0.543,11,25,0.44,3.4,1.8,15.2,Sr,6-10,24,2.91551,122.916,5.1,2014,23443,all,90.4,3.76882845,41,53,53,121,0.7736,0.438,10,10,1
Alex Rosenberg,Columbia,Ivy,33,71.4,118.9,28.1,51,61.8,5.2,10.7,10.9,13.1,223,271,0.823,79,184,0.429,48,112,0.429,0.3,1.6,91.6,Jr,6-7,13,4.19723,129.377,2.9,2014,23454,all,,0.75922757,73,142,6,41,0.5141,0.1463,2,2,1
