0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Matt Thomas,Iowa St.,B12,35,83.1,117.1,14.3,59.2,61.4,1.8,12.3,7.9,14,37,41,0.902,40,87,0.46,89,206,0.432,0.7,1.4,14,Jr,6-4,21,3.59033,117.827,2.5,2016,32171,all,89.2,1.45241667,15,23,25,64,0.6522,0.3906,0,0,
Drew Crabtree,Ohio,MAC,8,0.6,162.4,24.9,75,75,15.1,13.6,30.2,0,0,0,0,0,0,0,2,4,0.5,0,0,0,Jr,5-10,12,0.274127,165.966,5,2016,32183,all,,,0,0,0,0,,,0,0,
Josh Gomez,Bowling Green,MAC,8,3.2,88.2,19.8,55,56.6,2.8,16.2,5,28.3,3,5,0.6,4,8,0.5,1,2,0.5,2.7,4.2,50,Sr,6-10,0,-0.0118048,86.3034,9.8,2016,32187,all,,0.25,3,3,1,5,1,0.2,0,0,
Aurimas Majauskas,Sam Houston St.,Slnd,30,60.1,118.3,25.6,57.2,62.9,7.5,17.7,14.8,14.3,126,162,0.778,118,202,0.584,19,54,0.352,1.9,0.6,63.3,Jr,6-8,13,2.88466,121.329,6.1,2016,32192,all,,1,83,127,35,75,0.6535,0.4667,0,0,
Jesse Lopez,Sam Houston St.,Slnd,17,7,143.6,12.2,76.9,76.1,11.4,13,4.6,11.1,7,10,0.7,7,10,0.7,2,3,0.667,4.4,0.7,76.9,So,6-7,5,0.723901,128.752,5.2,2016,32194,all,,1,6,7,1,3,0.8571,0.3333,0,0,
Roger Moute a Bidias,California,P12,23,13.6,97.4,9.4,38,45.6,2.5,10.2,5.3,16.5,9,12,0.75,2,14,0.143,5,11,0.455,1,0.3,48,Jr,6-6,12,-0.0143732,86.4572,7.7,2016,32199,all,,1.200092,2,5,0,9,0.4,0,1,1,1
Ty Toney,Eastern Michigan,MAC,29,76.2,93.9,22.5,42.6,48.9,1.7,9.6,18.4,20.8,97,134,0.724,95,210,0.452,15,66,0.227,0.8,2.7,48.6,Jr,6-3,32,1.05819,96.9099,3.4,2016,32201,all,,1.12002165,73,130,22,79,0.5615,0.2785,0,0,
Tahj Shamsid-Deen,Auburn,SEC,5,4.7,86.6,16.8,35.3,35.3,0,11.1,27.8,11.2,1,3,0.333,3,9,0.333,2,8,0.25,0,2.9,17.6,Jr,5-9,13,-0.200549,81.9849,1.4,2016,32202,all,50.2,4,1,5,2,4,0.2,0.5,0,0,
Dion Wade,Miami OH,MAC,32,44.4,95.9,15,40.7,44.5,4.4,20.7,8.6,12.2,22,28,0.786,10,28,0.357,30,107,0.28,3,3.4,20.7,So,6-6,20,0.176796,89.8376,4.5,2016,32207,all,45.4,1.35290796,8,15,2,13,0.5333,0.1538,1,1,1
Ausar Madison,Howard,MEAC,6,2.1,83.3,5.8,0,51.3,0,4,6.9,36.8,2,2,1,0,1,0,0,0,0,0,0,200,Jr,5-10,4,-0.310739,66.3018,3.1,2016,32212,all,,1,0,0,0,1,,0,0,0,
Kofi Andoh,Howard,MEAC,30,41.6,98.5,14.1,41.2,51.6,4.4,10.6,4.4,20.1,49,59,0.831,31,79,0.392,6,18,0.333,0.6,1.4,60.8,Jr,6-2,2,0.00380125,87.0321,4.6,2016,32213,all,,0.42309911,19,42,11,35,0.4524,0.3143,2,2,1
Keon Hill,Howard,MEAC,30,32.7,77.2,17.8,40.5,41.3,1.6,4.7,17.6,28.9,5,8,0.625,19,59,0.322,17,51,0.333,0.3,1,7.3,Jr,5-9,3,-0.723315,71.2422,3.2,2016,32214,all,,0.891916,13,26,6,29,0.5,0.2069,0,0,
James Daniel,Howard,MEAC,28,86.6,104.6,35.1,45,54.1,1.8,4.3,20.2,17.2,256,303,0.845,139,330,0.421,73,222,0.329,0.5,3,54.9,Jr,5-10,11,4.09046,118.335,2.2,2016,32217,all,,0.6695722,73,165,61,157,0.4424,0.3885,3,3,1
Charles Smith,Lipscomb,ASun,8,1.8,86.2,14.2,0,42.7,4.7,0,0,16.5,5,6,0.833,0,3,0,0,0,0,14.3,0,200,Jr,6-9,21,-0.081154,78.8325,5.2,2016,32231,all,,0,0,2,0,1,0,0,0,0,
Jerron Martin,Texas Southern,SWAC,21,15.5,97.2,16.8,52,52.5,1.7,8.8,18.8,27,4,7,0.571,8,15,0.533,12,35,0.343,0,1.1,14,Jr,6-0,20,0.18256,92.3566,2.3,2016,32241,all,,1.3125082,6,8,4,9,0.75,0.4444,0,0,
Sebastian Saiz,Mississippi,SEC,26,57.4,109.5,20.8,49.6,53.1,11.2,22,5,12.6,73,112,0.652,113,224,0.504,2,10,0.2,4.4,1.8,47.9,Jr,6-9,11,2.72283,114.526,4.2,2016,32247,all,34.4,0.49996176,60,95,53,129,0.6316,0.4109,8,9,0.8889
Sidy Djitte,Clemson,ACC,31,37.4,114.6,19.6,62,63.1,15.2,25.3,4.1,19.8,40,63,0.635,62,100,0.62,0,0,0,4.7,2.6,63,Jr,6-10,50,1.62134,118.033,7.5,2016,32248,all,51.6,0.31031534,58,84,5,17,0.6905,0.2941,6,6,1
Ryan Smith,Tulane,Amer,33,25.8,109.2,13.5,49.2,52.2,12.7,10.2,4,14.6,20,33,0.606,30,61,0.492,0,0,0,3.7,1.3,54.1,Jr,6-11,15,0.594773,102.795,6.1,2016,32269,all,,0.58333333,27,48,3,13,0.5625,0.2308,1,1,1
Caleb White,East Carolina,Amer,30,73.7,106.3,19.6,54,56.9,1.6,9.6,17.3,16.7,48,60,0.8,58,118,0.492,70,184,0.38,0.4,1.4,19.9,Jr,6-7,2,2.39979,108.624,2.4,2016,32289,all,31.8,1.41506764,44,57,15,62,0.7719,0.2419,5,5,1
Trelun Banks,Southern,SWAC,30,81.4,89.4,22,42.9,46.2,2.3,6.6,11.1,17.8,76,122,0.623,71,205,0.346,50,135,0.37,0,1.7,35.9,Jr,6-1,3,0.27399,89.2405,2.8,2016,32290,all,,0.8309883,39,89,32,116,0.4382,0.2759,0,0,
Denzel Keyes,North Carolina A&T,MEAC,17,43.6,104.9,15.5,47.8,50.2,12.3,13.6,6.9,15.7,28,47,0.596,45,86,0.523,6,27,0.222,1.1,1.6,41.6,Jr,6-4,23,0.775696,93.9023,3.3,2016,32298,all,,0.78261512,39,62,8,26,0.629,0.3077,6,7,0.8571
Ja'Dante' Frye,Nicholls St.,Slnd,31,62.4,100.3,23.1,50.2,56.6,3.1,15.6,10.7,18.9,96,116,0.828,95,198,0.48,24,63,0.381,1.1,1.6,44.4,Jr,6-4,14,1.16871,100.334,2.6,2016,32304,all,,0.55740204,68,106,27,92,0.6415,0.2935,6,7,0.8571
Jevon Estelle,Grand Canyon,WAC,10,3.1,61.1,19.5,15.4,23.5,5.5,11.1,8.4,14.6,3,4,0.75,2,7,0.286,0,6,0,0,1.4,30.8,Sr,6-3,23,-0.386997,59.0856,5,2016,32307,all,,1,0,1,2,6,0,0.3333,0,0,
Scott Mammel,Army,Pat,11,4,104.6,17.1,40.9,54.2,3.9,13.9,19.5,24.3,6,6,1,3,5,0.6,1,6,0.167,0,1,54.5,Jr,5-11,3,0.170186,97.1463,3.8,2016,32315,all,,1.50027503,1,1,2,4,1,0.5,0,0,
Jerimyjah Batts,Coppin St.,MEAC,12,5.1,79.2,16.2,38.5,39.4,14.6,7.3,3.4,28.4,1,2,0.5,5,13,0.385,0,0,0,3.3,0.9,15.4,Jr,6-8,54,-0.240291,73.2595,17,2016,32331,all,,0.19990401,4,10,1,3,0.4,0.3333,0,0,
Justin McBride,UCF,Amer,28,28.4,95.4,28.6,59.5,59.1,11.7,21.6,5.3,25.4,39,71,0.549,72,121,0.595,0,0,0,5,0.9,58.7,Jr,6-10,34,0.905489,108.245,7.1,2016,32338,all,,0.16279221,53,73,19,46,0.726,0.413,5,6,0.8333
Aaron Siler,Southern Illinois,MVC,2,0.2,111,9,0,0,0,0,51.9,0,0,1,0,0,0,0,0,0,0,0,0,0,Jr,5-11,12,0.0417237,94.9833,0,2016,32341,all,,,0,0,0,0,,,0,0,
Alvin Ellis III,Michigan St.,B10,33,17.8,118.7,19.1,53,56.2,5.4,15.3,23.1,17.4,17,24,0.708,14,31,0.452,14,35,0.4,1.6,3.1,36.4,Jr,6-4,3,0.94778,122.932,4.3,2016,32342,all,36.8,2.50023574,12,22,2,9,0.5455,0.2222,2,4,0.5
Okey Ukah,Iowa,B10,8,1.6,103.3,16.5,57.1,50.3,5.2,5,0,0,0,2,0,4,7,0.571,0,0,0,5.1,5.5,28.6,Sr,6-7,23,0.103928,98.3769,9.5,2016,32366,all,,,4,5,0,2,0.8,0,0,0,
Josh James,Monmouth,MAAC,36,62.1,93.9,10.2,38.5,42,3.7,8.8,9.8,17,27,44,0.614,34,95,0.358,12,40,0.3,0.4,1.4,32.6,Jr,6-2,0,-0.500156,81.2001,3,2016,32370,all,,1.86196624,29,66,5,29,0.4394,0.1724,0,0,
Cameron Fowler,Niagara,MAAC,30,53.2,78.6,15.1,36.7,38,3.5,10.1,23.6,30.1,13,27,0.481,29,75,0.387,11,49,0.224,0.5,2,21.8,Jr,6-0,1,-1.27959,70.9273,3.9,2016,32379,all,,1.56602706,25,54,4,21,0.463,0.1905,4,4,1
Diante Baldwin,UNC Greensboro,SC,31,82.8,103,23.8,44.5,48.4,5.8,11.8,29.2,17.2,81,122,0.664,111,254,0.437,21,66,0.318,1.3,2.3,38.1,Jr,6-0,20,2.07726,104.926,3.1,2016,32380,all,30.2,2.12332258,70,139,41,113,0.5036,0.3628,3,3,1
Clay Byrd,UNC Greensboro,SC,4,7.6,89.9,12.8,52.2,52.2,0,10,0,19.1,0,0,0,0,0,0,8,23,0.348,0,0.6,0,Jr,6-0,30,-0.599199,79.6964,2.1,2016,32381,all,,0,0,0,0,0,,,0,0,
Zac Tillman,Monmouth,MAAC,33,22.6,115.5,16.4,47.1,53.3,9.5,14.6,5.7,9,28,34,0.824,41,87,0.471,0,0,0,5.2,1.2,39.1,Jr,6-10,33,0.822443,110.849,8.3,2016,32386,all,,1.11111111,38,67,3,20,0.5672,0.15,9,9,1
Leyton Hammonds,Oklahoma St.,B12,28,61.2,102.5,20.4,50.4,53.3,6.1,14.2,7.2,15.5,41,52,0.788,69,139,0.496,39,114,0.342,1.1,1.5,20.6,Jr,6-7,23,2.12518,108.631,4.6,2016,32387,all,74.4,0.58533087,32,58,37,81,0.5517,0.4568,2,2,1
Chris Davenport,North Florida,ASun,31,67.7,109.5,24.2,59.2,61.5,4.7,22.5,20.1,22.2,70,99,0.707,105,173,0.607,35,93,0.376,5.7,1.2,37.2,Jr,6-8,35,2.45126,113.037,4.4,2016,32404,all,,1.17283478,80,111,25,62,0.7207,0.4032,31,31,1
DeAngelo Stewart,IPFW,Sum,32,51.9,113.4,17,57.7,58.8,3.4,15.2,6.2,12.5,27,40,0.675,31,68,0.456,57,134,0.425,2.1,0.8,19.8,Jr,6-4,2,1.61218,109.192,3.1,2016,32418,all,,0.87994368,23,42,8,26,0.5476,0.3077,2,4,0.5
Trey Chapman,VMI,SC,23,55.6,89,20.1,44.8,46,6.5,12.6,7.5,18,23,43,0.535,57,136,0.419,17,48,0.354,2.2,1.1,23.4,Jr,6-6,15,0.0666538,87.7006,5,2016,32434,all,14.6,0.55259654,39,75,18,61,0.52,0.2951,2,2,1
Jesse Chuku,Lehigh,Pat,31,78.6,113.4,15.3,55.1,57.3,5.8,14.7,8.1,13.9,31,37,0.838,53,112,0.473,55,134,0.41,4.5,1.2,15,Sr,6-9,31,2.05838,105.828,3.1,2016,32452,all,,1.17147919,30,57,23,55,0.5263,0.4182,9,10,0.9
Sheldon Blackwell,Cal St. Fullerton,BW,7,10.1,79.9,9.9,33.3,31.3,2.8,19.8,21.3,25.3,1,5,0.2,4,11,0.364,0,1,0,3.9,2,41.7,Jr,6-5,22,-1.13084,66.9563,6,2016,32459,all,,2.599888,2,5,2,6,0.4,0.3333,0,0,
Nick Coppola,Louisiana Monroe,SB,32,91.2,103.2,19,46.3,48.5,1.7,7.1,26.6,17.7,49,75,0.653,77,177,0.435,48,145,0.331,0.2,1.3,23.3,Jr,5-11,11,1.93103,101.939,1.9,2016,32464,all,,2.50740281,43,80,34,97,0.5375,0.3505,0,0,
Daniel Grieves,Southeastern Louisiana,Slnd,11,12.8,100.3,18.1,46.6,49.4,5.1,9.8,13.5,15.8,9,14,0.643,10,17,0.588,7,27,0.259,1.4,1.4,31.8,Sr,6-7,33,0.691592,100.756,7.5,2016,32469,all,,1.37494844,6,9,4,8,0.6667,0.5,0,0,
Kris Acox,Furman,SC,33,57.7,107.7,19.9,58.8,57.9,12.6,17.6,4.9,18.3,39,78,0.5,120,204,0.588,0,0,0,3.1,1.9,38.2,Jr,6-6,21,1.48101,105.475,3.9,2016,32481,all,,0.34780113,111,163,9,40,0.681,0.225,23,23,1
Bosko Kostur,Bryant,NEC,19,23.1,73.8,20.8,37.9,41.3,3.5,12.3,5,23,13,18,0.722,21,47,0.447,8,40,0.2,1.2,1.5,20.7,So,6-7,3,-0.612814,74.9518,5.9,2016,32486,all,,0.30433705,15,33,6,14,0.4545,0.4286,3,3,1
Michael Young,Pittsburgh,ACC,32,73.6,113.2,26.6,54.3,59.6,8.9,17.8,16.2,18.6,132,168,0.786,179,329,0.544,4,12,0.333,2,0.7,49.3,Jr,6-9,2,3.97659,125.67,2.2,2016,32487,all,84,0.91027692,99,145,81,185,0.6828,0.4378,25,27,0.9259
Jamel Artis,Pittsburgh,ACC,32,75,111.9,24.5,54.5,58.7,4.8,14.1,19.9,19.6,96,121,0.793,113,210,0.538,49,132,0.371,0.8,1.2,35.4,Jr,6-7,1,3.63601,121.697,2.4,2016,32490,all,58.4,1.22075385,54,79,59,131,0.6835,0.4504,3,4,0.75
Marquel Curtis,Tulsa,Amer,31,60.1,103.2,16.9,47.6,51.4,6.5,12.5,15.9,18.9,47,70,0.671,57,115,0.496,15,52,0.288,0.9,1.9,41.9,Sr,6-3,15,1.39795,103.108,2.8,2016,32492,all,,1.55814289,53,90,4,25,0.5889,0.16,3,3,1
Josiah Moore,Tennessee Tech,OVC,4,5.4,77.1,19.9,36.8,40.3,3.8,16.5,3,18.2,4,7,0.571,4,11,0.364,2,8,0.25,0,0.9,36.8,Sr,6-5,23,-0.458435,78.5266,2.5,2016,32497,all,9.2,0.25,2,5,2,6,0.4,0.3333,0,0,
Matt Husek,Holy Cross,Pat,35,43.2,94.4,20.1,50,52.2,3.6,17.5,15.4,19.4,27,39,0.692,54,113,0.478,21,58,0.362,6,1,22.8,Jr,6-11,42,0.313223,92.1143,4.9,2016,32501,all,,1.02566634,37,62,17,51,0.5968,0.3333,3,3,1
Anthony Thompson,Holy Cross,Pat,35,79.6,91,15.9,35.8,42.2,1.5,8.5,16.1,12.3,66,83,0.795,26,85,0.306,43,168,0.256,0,2,32.8,Jr,5-10,2,-0.383037,83.5511,2.5,2016,32502,all,,2.44439043,24,67,2,19,0.3582,0.1053,0,0,
Malachi Alexander,Holy Cross,Pat,35,80.5,109,20.6,55.6,57.6,6,15.7,20.2,15.9,86,136,0.632,88,179,0.492,50,114,0.439,0.6,1.7,46.4,Jr,6-7,21,2.26615,106.966,3.2,2016,32504,all,,1.60651787,65,123,23,56,0.5285,0.4107,5,5,1
Robert Champion,Holy Cross,Pat,35,67.6,100.9,23.6,53.2,55.7,2.9,19.4,13.7,15.4,73,107,0.682,87,166,0.524,58,161,0.36,0.8,2.3,32.7,Jr,6-6,22,1.51003,102.823,3.9,2016,32505,all,,0.91225593,69,119,18,47,0.5798,0.383,3,3,1
Malcolm Duvivier,Oregon St.,P12,31,63,91.8,15.8,46.4,49.1,1.7,8.9,14.7,23.4,32,49,0.653,35,89,0.393,29,80,0.362,0.6,0.9,29,Jr,6-2,11,0.391135,91.4413,2.6,2016,32507,all,40.4,1.26002852,22,53,13,36,0.4151,0.3611,4,4,1
Christavious Gill,New Orleans,Slnd,27,76.5,103.9,22.8,44,49.4,2.5,5.9,17.6,13.6,87,107,0.813,69,174,0.397,55,170,0.324,0.4,3.2,31.1,Jr,5-8,5,1.70478,102.964,2.4,2016,32515,all,1.8,1.43750703,50,118,19,56,0.4237,0.3393,0,0,
Cory Cardwell,Utah Valley,WAC,24,24.3,109.2,12.6,50.8,52.8,0.8,9.4,12,8.1,7,9,0.778,5,10,0.5,18,53,0.34,0.7,1.8,14.3,Sr,6-2,14,0.48347,99.6119,4.7,2016,32522,all,,3.40038406,4,6,1,4,0.6667,0.25,0,0,
Nick Hornsby,Sacramento St.,BSky,28,68.2,95.3,19.2,45.5,49,8.7,18.4,10.9,19.7,48,73,0.658,88,187,0.471,2,13,0.154,2.3,2.6,36.5,Jr,6-7,33,0.469387,91.7417,4.5,2016,32529,all,,0.84615799,47,83,41,104,0.5663,0.3942,1,2,0.5
Ian Baker,New Mexico St.,WAC,32,82.8,110.1,22,50.7,55.1,2.3,12.6,22.3,18.4,87,107,0.813,84,181,0.464,63,171,0.368,0.4,2.1,30.4,Jr,6-0,4,2.83326,111.326,1.8,2016,32531,all,,1.63012318,51,97,33,84,0.5258,0.3929,1,2,0.5
Eric Garcia,Wofford,SC,30,77,120.3,18.3,54.2,60.2,1.3,9.9,30.3,16.3,87,110,0.791,31,76,0.408,52,125,0.416,0,1.1,54.7,Jr,6-0,5,3.16978,116.319,2.8,2016,32536,all,,3.02178308,12,36,19,40,0.3333,0.475,0,0,
Jaylen Allen,Wofford,SC,29,36.2,88.1,21.6,43.6,44.1,4.3,11.6,12.3,15.3,12,25,0.48,26,63,0.413,26,86,0.302,0.7,3.3,16.8,Jr,6-3,20,0.0819769,88.5283,5.1,2016,32537,all,,1.04168681,14,27,12,36,0.5185,0.3333,0,0,
Kenneth Taylor,Jackson St.,SWAC,8,1.1,0,2.6,0,0,0,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Jr,6-3,33,-0.702948,-21.75,8,2016,32544,all,,,0,0,0,1,,0,0,0,
Shannon Hale,Alabama,SEC,28,51.7,91.2,25.8,45.3,50.1,4,8.7,4.9,19.5,68,91,0.747,52,126,0.413,43,131,0.328,1.1,1.1,35.4,Sr,6-8,11,1.38291,103.187,3.7,2016,32554,all,83.4,0.24138264,35,60,17,66,0.5833,0.2576,7,9,0.7778
Kentan Facey,Connecticut,Amer,35,30.5,109.9,15.9,57.3,58.6,16.6,16.2,4.2,23,15,23,0.652,47,82,0.573,0,0,0,7.6,1.1,28,Jr,6-10,12,0.958432,108.753,6.7,2016,32563,all,81.8,0.37036557,36,57,11,25,0.6316,0.44,7,9,0.7778
Karachi Edo,Fresno St.,MWC,30,55.1,115.2,19.7,56.8,57.6,13.6,13.8,2.8,11.8,62,107,0.579,117,205,0.571,0,1,0,7.7,0.9,51.9,Jr,6-6,4,2.49706,116.253,4.3,2016,32571,all,51,0.3333,83,109,34,96,0.7615,0.3542,40,41,0.9756
Jarrod Uthoff,Iowa,B10,33,78.2,115.4,26,51.5,55.9,5,16.4,7.3,8.1,122,150,0.813,152,314,0.484,66,173,0.382,8.6,1.8,30.8,Sr,6-9,20,4.41071,127.361,2,2016,32574,all,77.4,0.94737299,78,108,74,205,0.7222,0.361,13,16,0.8125
Casey Woodring,Providence,BE,6,0.8,19.1,15.5,0,0,9.7,20.8,0,0,0,0,0,0,1,0,0,3,0,0,0,0,Jr,6-2,12,-0.467948,13.4097,3.6,2016,32579,all,,,0,0,0,1,,0,0,0,
Michael Williams,TCU,B12,28,56.3,92.3,11.5,40.3,43.9,1.3,8,19.9,21.2,21,30,0.7,30,70,0.429,12,49,0.245,0.3,0.9,25.2,Jr,6-2,2,-0.136349,85.4864,3.6,2016,32581,all,60.6,2.31245078,19,36,11,34,0.5278,0.3235,0,0,
Niksha Federico,San Diego St.,MWC,6,0.8,129.9,27.5,57.1,57.1,0,9.9,30.1,0,0,0,0,1,2,0.5,2,5,0.4,0,5.5,0,Jr,6-7,33,0.332854,139.289,3.6,2016,32615,all,,,1,1,0,1,1,0,0,0,
Jonathan Wilfong,SMU,Amer,17,4.9,72.9,11.4,36.4,34.9,2.1,7.4,5.1,27,0,1,0,1,5,0.2,2,6,0.333,0,1,9.1,Jr,6-2,22,-0.285201,63.2852,5.4,2016,32619,all,,0.66628895,1,1,0,4,1,0,0,0,
Tony Armstrong,Alabama St.,SWAC,20,43.5,102.1,23.8,46.6,50.5,6.9,18.7,7.1,11.8,57,88,0.648,88,189,0.466,0,0,0,4.4,1.2,46.6,Jr,6-6,14,1.38649,102.623,5.5,2016,32620,all,,0.64,42,78,46,114,0.5385,0.4035,4,4,1
Kyle Thomas,Morgan St.,MEAC,29,47.7,88.3,22.1,42.6,45.3,4.3,12.1,5,16.3,31,45,0.689,52,126,0.413,27,91,0.297,2.5,1.3,20.7,Jr,6-7,21,0.0961367,88.362,4.9,2016,32627,all,,0.36112454,31,68,21,57,0.4559,0.3684,7,12,0.5833
Nick Gorski,Loyola MD,Pat,24,11.2,91.7,17.6,40,47.1,8.4,10.3,7.1,21.9,11,15,0.733,12,29,0.414,0,1,0,1.6,0.4,50,Jr,6-9,1,-0.00289648,86.8213,4.9,2016,32637,all,44.6,0.55546667,6,13,6,16,0.4615,0.375,0,0,
Chase Cormier,Grambling St.,SWAC,25,41.6,63,12.2,26.9,35.9,2.2,7.9,18,39.3,21,41,0.512,6,28,0.214,3,11,0.273,0,3,105.1,Jr,6-0,10,-2.32548,51.2487,4.4,2016,32644,all,,1.05263158,5,22,1,7,0.2273,0.1429,0,0,
Quinton Hooker,North Dakota,BSky,29,86.4,120.7,25.1,55.4,62,3.7,11.5,20.6,11.7,161,186,0.866,147,276,0.533,48,119,0.403,0.7,2.9,47.1,Jr,6-0,21,4.63548,123.849,2.5,2016,32650,all,,1.76789228,87,149,60,127,0.5839,0.4724,2,2,1
Chuck Ogbodo,UNC Wilmington,CAA,17,14.4,100.6,17.5,64.9,62.8,15.7,16.7,1,30.4,5,11,0.455,24,37,0.649,0,0,0,9.3,0.6,29.7,Jr,6-9,13,0.348533,96.4148,11,2016,32656,all,,0.0588,16,23,8,13,0.6957,0.6154,0,0,
V.J. Beachem,Notre Dame,ACC,36,77.9,121.3,16.5,60.8,60.8,3,11,4.7,10.3,27,47,0.574,71,136,0.522,88,198,0.444,2.7,1.6,14.1,Jr,6-8,3,3.84996,122.464,2.1,2016,32663,all,85.4,0.90326327,38,54,33,81,0.7037,0.4074,9,9,1
Lexx Edwards,Florida,SEC,10,1,93.3,18.1,30,33.6,6.7,42.1,11.6,0,1,2,0.5,0,1,0,1,4,0.25,0,0,40,Sr,6-2,14,0.0155627,89.9571,5.3,2016,32672,all,,,0,0,0,1,,0,0,0,
Ben Grace,UMBC,AE,23,12.8,119.4,11.9,65.5,67.5,0.7,9,13.7,20.2,5,6,0.833,1,3,0.333,12,26,0.462,0,1.4,20.7,Jr,5-10,3,0.435683,104.507,4.4,2016,32682,all,,1.71442655,1,2,0,1,0.5,0,0,0,
Jeremy Major,Pepperdine,WCC,31,71.7,108.5,18.8,54.7,55.3,1.4,10,24.6,16.5,54,97,0.557,64,131,0.489,43,104,0.413,1.2,2.5,41.3,Jr,5-11,3,2.03003,107.093,3.5,2016,32695,all,40,2.39582795,39,63,25,68,0.619,0.3676,0,0,
Ivan Lukic,James Madison,CAA,16,7.1,101.2,19.3,40.9,45.1,15.1,18.6,6.3,13.5,7,12,0.583,9,20,0.45,0,2,0,4,0.7,54.5,Jr,6-9,55,0.267459,100.755,5.8,2016,32697,all,,0.75,7,13,2,7,0.5385,0.2857,0,0,
Ike Iroegbu,Washington St.,P12,30,76.1,99.9,24.2,50.7,55,2.1,9.8,24.1,21,82,107,0.766,102,204,0.5,33,95,0.347,0.3,1.5,35.8,Jr,6-2,2,2.39945,109.396,2.6,2016,32698,all,72,1.32529729,73,129,29,76,0.5659,0.3816,2,2,1
Josh Hawkinson,Washington St.,P12,29,79.3,110.6,22,56.7,60.5,5.7,31.6,9.9,15.8,91,117,0.778,155,274,0.566,15,39,0.385,3.1,1.2,37.4,Jr,6-10,24,3.55715,117.816,2.4,2016,32699,all,33.6,0.74573605,76,104,78,169,0.7308,0.4615,12,13,0.9231
Paulius Satkus,James Madison,CAA,31,39.4,97.7,15.9,52,56.8,8.2,15.7,8,28.2,40,61,0.656,34,64,0.531,3,10,0.3,0.5,1.4,82.4,Jr,6-8,12,0.326349,92.8334,5.9,2016,32700,all,,0.57896884,24,37,10,27,0.6486,0.3704,0,0,
Tom Vodanovich,James Madison,CAA,30,59.5,100.3,14.8,53.2,55.2,6,13.3,7,22.7,35,56,0.625,66,113,0.584,6,28,0.214,1,0.5,39.7,Jr,6-7,13,0.615549,94.064,5,2016,32701,all,,0.65115468,50,74,16,39,0.6757,0.4103,1,1,1
Yohanny Dalembert,James Madison,CAA,29,49.3,94.5,26.8,54.4,53.9,11.3,23,7.9,23.2,50,101,0.495,112,206,0.544,0,0,0,7.6,0.9,49,Jr,6-8,40,1.18085,102.851,5.3,2016,32703,all,,0.33331869,95,145,17,61,0.6552,0.2787,8,9,0.8889
Malcolm Brooks,Cal St. Fullerton,BW,25,50.1,108.2,24.3,51.5,55.3,1.5,4.8,12.6,12.9,56,73,0.767,58,123,0.472,41,109,0.376,0.2,0.9,31.5,Sr,6-5,11,2.15659,114.516,2.8,2016,32707,all,,0.90322581,35,59,23,64,0.5932,0.3594,0,0,
Cheikh N'diaye,Oregon St.,P12,25,10.6,96,10.9,81.8,74.5,4.2,14.7,0,36.5,9,15,0.6,9,11,0.818,0,0,0,7.1,1.8,136.4,Jr,7-0,5,0.0675962,90.6848,7.9,2016,32714,all,,0,8,9,1,2,0.8889,0.5,1,1,1
Mark Cornelius,UMass Lowell,AE,28,47.4,106.6,17.9,61.6,61.6,6.6,17.2,15.9,24.1,27,46,0.587,59,98,0.602,12,27,0.444,0.2,2.8,36.8,Sr,6-3,30,0.953325,101.345,4.2,2016,32724,all,,1.0698053,48,73,11,25,0.6575,0.44,0,0,
Sabri Thompson,Northwestern St.,Slnd,24,70.5,107.5,20.7,53,56.9,4.1,9.6,15.1,17.1,51,61,0.836,51,103,0.495,48,129,0.372,1.1,1.3,26.3,Jr,6-3,21,1.74812,104.826,2.7,2016,32740,all,,1.17776,37,67,14,36,0.5522,0.3889,0,0,
Zeek Woodley,Northwestern St.,Slnd,24,83.5,120,25.5,58.1,63.3,5.7,10.9,10.2,12.5,115,130,0.885,133,227,0.586,48,126,0.381,1.5,1.5,36.8,Jr,6-2,23,4.16823,122.914,3,2016,32741,all,,0.75,76,114,57,113,0.6667,0.5044,8,10,0.8
Hayden Graham,Air Force,MWC,30,88.9,101.7,20.7,52.5,54.2,5,14.9,14.9,16.3,55,85,0.647,132,251,0.526,30,86,0.349,1.2,1.7,25.2,Jr,6-5,35,2.11839,103.903,3.1,2016,32745,all,,1.07938095,66,112,66,139,0.5893,0.4748,8,8,1
Zach Kocur,Air Force,MWC,30,75,92.2,18.6,49,51.5,2.1,18.2,14,21.1,41,58,0.707,40,98,0.408,54,149,0.362,0,2.2,23.5,Jr,6-3,5,0.494399,91.6542,3,2016,32750,all,,0.96772633,31,60,9,38,0.5167,0.2368,0,0,
Michael Schlotman,William & Mary,CAA,16,9.1,66.8,11.4,21.4,30.5,2.3,9.9,17.1,43.6,3,6,0.5,0,4,0,1,3,0.333,1,1.1,85.7,So,6-5,11,-0.714048,56.1486,5.2,2016,32751,all,,1.33333333,0,3,0,1,0,0,0,0,
Jordy Kuiper,UNC Greensboro,SC,6,5,73.3,15.1,35.7,35.7,9.1,13.5,2.9,24.8,0,0,0,5,12,0.417,0,2,0,0,3.8,0,Jr,6-9,32,-0.723721,66.7835,7.7,2016,32754,all,,0.2500375,3,4,2,8,0.75,0.25,0,0,
